Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
0.21,0,0.8768419590373892885381265206,0.876841959037389,0.876841959037389,0.876841959037389,0.876841959037389,0,0,0,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,6088866
0.21,2,0.8768419590373892885381265206,0.887920409512971,0.887920409512971,0.877911232857177,0.877911232857177,0.271301320298022,0.3021240262678943174148825473,0.3021240262678943174148825473,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,6088866
0.21,4,0.8768419590373892885381265206,0.921133331146306,0.921133331146306,0.881129504923233,0.881129504923233,0.541311647473861,0.6042480525357886348297650945,0.6042480525357886348297650945,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,6088866
0.22,0,0.8766753668109783565555972643,0.876675366810978,0.876675366810978,0.876675366810978,0.876675366810978,0,0,0,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,6378812
0.22,2,0.8766753668109783565555972643,0.887753715741218,0.887753715741218,0.877744437478186,0.877744437478186,0.271307141372801,0.3021240262678943174148825473,0.3021240262678943174148825473,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,6378812
0.22,4,0.8766753668109783565555972643,0.920966332118657,0.920966332118657,0.880962098100979,0.880962098100979,0.541323325183462,0.6042480525357886348297650945,0.6042480525357886348297650945,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,6378812
0.23,0,0.8765464882233947447715688542,0.876546488223395,0.876546488223395,0.876546488223395,0.876546488223395,0,0,0,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,6668758
0.23,2,0.8765464882233947447715688542,0.887624758596426,0.887624758596426,0.877615401728302,0.877615401728302,0.271311644655529,0.3021240262678943174148825473,0.3021240262678943174148825473,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,6668758
0.23,4,0.8765464882233947447715688542,0.920837138822697,0.920837138822697,0.880832589328158,0.880832589328158,0.541332359258773,0.6042480525357886348297650945,0.6042480525357886348297650945,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,6668758
0.24,0,0.8764560674074258809014350150,0.876456067407426,0.876456067407426,0.876456067407426,0.876456067407426,0,0,0,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,6958704
0.24,2,0.8764560674074258809014350150,0.887534282664964,0.887534282664964,0.877524870647752,0.877524870647752,0.271314804144676,0.3021240262678943174148825473,0.3021240262678943174148825473,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,6958704
0.24,4,0.8764560674074258809014350150,0.920746497208312,0.920746497208312,0.880741726376188,0.880741726376188,0.541338697537896,0.6042480525357886348297650945,0.6042480525357886348297650945,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,6958704
0.25,0,0.8764050867058246704524180937,0.876405086705825,0.876405086705825,0.876405086705825,0.876405086705825,0,0,0,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,7248650
0.25,2,0.8764050867058246704524180937,0.887483270888367,0.887483270888367,0.877473827777217,0.877473827777217,0.271316585515168,0.3021240262678943174148825473,0.3021240262678943174148825473,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,7248650
0.25,4,0.8764050867058246704524180937,0.920695392017033,0.920695392017033,0.880690496391241,0.880690496391241,0.541342271160996,0.6042480525357886348297650945,0.6042480525357886348297650945,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,7248650
0.26,0,0.8771206078286649887581719254,0.877120607828665,0.877120607828665,0.877120607828665,0.877120607828665,0,0,0,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,7538596
0.26,2,0.8771206078286649887581719254,0.888199228153028,0.888199228153028,0.878190221449547,0.878190221449547,0.271291583736563,0.3021240262678943174148825473,0.3021240262678943174148825473,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,7538596
0.26,4,0.8771206078286649887581719254,0.92141266036953,0.92141266036953,0.881409516239952,0.881409516239952,0.541292114871798,0.6042480525357886348297650945,0.6042480525357886348297650945,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,7538596
0.27,0,0.8778764243907141270397101957,0.877876424390714,0.877876424390714,0.877876424390714,0.877876424390714,0,0,0,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,7828542
0.27,2,0.8778764243907141270397101957,0.888955505418755,0.888955505418755,0.878946959699769,0.878946959699769,0.271265173952495,0.3021240262678943174148825473,0.3021240262678943174148825473,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,7828542
0.27,4,0.8778764243907141270397101957,0.922170322558592,0.922170322558592,0.882169028562859,0.882169028562859,0.541239133970387,0.6042480525357886348297650945,0.6042480525357886348297650945,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,7828542
0.28,0,0.8786727222593266570369293270,0.878672722259327,0.878672722259327,0.878672722259327,0.878672722259327,0,0,0,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,8118488
0.28,2,0.8786727222593266570369293270,0.889752288666193,0.889752288666193,0.879744228621893,0.879744228621893,0.271237349668376,0.3021240262678943174148825473,0.3021240262678943174148825473,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,8118488
0.28,4,0.8786727222593266570369293270,0.922968564905442,0.922968564905442,0.882969220136164,0.882969220136164,0.541183315427913,0.6042480525357886348297650945,0.6042480525357886348297650945,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,8118488
0.29,0,0.8795102633679107573245444700,0.879510263367911,0.879510263367911,0.879510263367911,0.879510263367911,0,0,0,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,8408434
0.29,2,0.8795102633679107573245444700,0.890590340293184,0.890590340293184,0.880582791078476,0.880582791078476,0.271208084260688,0.3021240262678943174148825473,0.3021240262678943174148825473,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,8408434
0.29,4,0.8795102633679107573245444700,0.923808151204052,0.923808151204052,0.883810856618946,0.883810856618946,0.5411246058347,0.6042480525357886348297650945,0.6042480525357886348297650945,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,8408434
0.30,0,0.8803891421055780200847258617,0.880389142105578,0.880389142105578,0.880389142105578,0.880389142105578,0,0,0,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,8698381
0.30,2,0.8803891421055780200847258617,0.891469754746376,0.891469754746376,0.881462741573734,0.881462741573734,0.27117737443128,0.3021240262678943174148825473,0.3021240262678943174148825473,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,8698381
0.30,4,0.8803891421055780200847258617,0.924689176074023,0.924689176074023,0.884694032861856,0.884694032861856,0.5410629985743,0.6042480525357886348297650945,0.6042480525357886348297650945,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,8698381
0.31,0,0.8813099536014778939524931312,0.881309953601478,0.881309953601478,0.881309953601478,0.881309953601478,0,0,0,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,8988326
0.31,2,0.8813099536014778939524931312,0.892391127517673,0.892391127517673,0.882384675962551,0.882384675962551,0.271145199385118,0.3021240262678943174148825473,0.3021240262678943174148825473,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,8988326
0.31,4,0.8813099536014778939524931312,0.925612236097747,0.925612236097747,0.885619346904081,0.885619346904081,0.540998451929608,0.6042480525357886348297650945,0.6042480525357886348297650945,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,8988326
0.32,0,0.8822729248354562161734066990,0.882272924835456,0.882272924835456,0.882272924835456,0.882272924835456,0,0,0,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,9278272
0.32,2,0.8822729248354562161734066990,0.893354685725277,0.893354685725277,0.883348821501567,0.883348821501567,0.271111551191058,0.3021240262678943174148825473,0.3021240262678943174148825473,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,9278272
0.32,4,0.8822729248354562161734066990,0.926577558809334,0.926577558809334,0.886587026835345,0.886587026835345,0.540930949989891,0.6042480525357886348297650945,0.6042480525357886348297650945,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,9278272
0.33,0,0.8832784803961777961486236268,0.883278480396178,0.883278480396178,0.883278480396178,0.883278480396178,0,0,0,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,9568219
0.33,2,0.8832784803961777961486236268,0.894360854216658,0.894360854216658,0.884355603297215,0.884355603297215,0.271076415013101,0.3021240262678943174148825473,0.3021240262678943174148825473,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,9568219
0.33,4,0.8832784803961777961486236268,0.927585569834249,0.927585569834249,0.887597499320448,0.887597499320448,0.540860462992514,0.6042480525357886348297650945,0.6042480525357886348297650945,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,9568219
0.34,0,0.8843272880661077655155089515,0.884327288066108,0.884327288066108,0.884327288066108,0.884327288066108,0,0,0,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,9858165
0.34,2,0.8843272880661077655155089515,0.895410301181324,0.895410301181324,0.885405689946295,0.885405689946295,0.271039767517554,0.3021240262678943174148825473,0.3021240262678943174148825473,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,9858165
0.34,4,0.8843272880661077655155089515,0.928636938585617,0.928636938585617,0.888651435407152,0.888651435407152,0.540786944127554,0.6042480525357886348297650945,0.6042480525357886348297650945,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,9858165
0.35,0,0.8854199741252458255884546931,0.885419974125246,0.885419974125246,0.885419974125246,0.885419974125246,0,0,0,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,10148110
0.35,2,0.8854199741252458255884546931,0.89650365328102,0.89650365328102,0.88649970849253,0.88649970849253,0.271001586820907,0.3021240262678943174148825473,0.3021240262678943174148825473,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,10148110
0.35,4,0.8854199741252458255884546931,0.929732292872746,0.929732292872746,0.889749464437813,0.889749464437813,0.540710349494306,0.6042480525357886348297650945,0.6042480525357886348297650945,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,10148110
0.36,0,0.8865567625311995339427304429,0.8865567625312,0.8865567625312,0.8865567625312,0.8865567625312,0,0,0,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,10438060
0.36,2,0.8865567625311995339427304429,0.897641134609864,0.897641134609864,0.887637883166634,0.887637883166634,0.270961865097621,0.3021240262678943174148825473,0.3021240262678943174148825473,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,10438060
0.36,4,0.8865567625311995339427304429,0.930871857200126,0.930871857200126,0.890891811465138,0.890891811465138,0.540630663393888,0.6042480525357886348297650945,0.6042480525357886348297650945,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,10438060
0.37,0,0.8877388590881863009743710718,0.887738859088186,0.887738859088186,0.887738859088186,0.887738859088186,0,0,0,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,10728000
0.37,2,0.8877388590881863009743710718,0.898823951707068,0.898823951707068,0.888821421243256,0.888821421243256,0.270920560214419,0.3021240262678943174148825473,0.3021240262678943174148825473,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,10728000
0.37,4,0.8877388590881863009743710718,0.932056840316428,0.932056840316428,0.892079688189437,0.892079688189437,0.540547801302358,0.6042480525357886348297650945,0.6042480525357886348297650945,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,10728000
0.38,0,0.8889668869146282902584556123,0.888966886914628,0.888966886914628,0.888966886914628,0.888966886914628,0,0,0,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,11017950
0.38,2,0.8889668869146282902584556123,0.900052728070871,0.900052728070871,0.890050946600686,0.890050946600686,0.270877650398261,0.3021240262678943174148825473,0.3021240262678943174148825473,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,11017950
0.38,4,0.8889668869146282902584556123,0.933287866861663,0.933287866861663,0.893313720776031,0.893313720776031,0.540461719540632,0.6042480525357886348297650945,0.6042480525357886348297650945,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,11017950
0.39,0,0.8902414391121306362281151855,0.890241439112131,0.890241439112131,0.890241439112131,0.890241439112131,0,0,0,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,11307890
0.39,2,0.8902414391121306362281151855,0.901328057164399,0.901328057164399,0.891327053063792,0.891327053063792,0.27083311492496,0.3021240262678943174148825473,0.3021240262678943174148825473,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,11307890
0.39,4,0.8902414391121306362281151855,0.93456553138573,0.93456553138573,0.894594505226648,0.894594505226648,0.540372376533731,0.6042480525357886348297650945,0.6042480525357886348297650945,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,11307890
0.40,0,0.8915638055777602378129980724,0.89156380557776,0.89156380557776,0.89156380557776,0.89156380557776,0,0,0,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,11597840
0.40,2,0.8915638055777602378129980724,0.902651229670968,0.902651229670968,0.892651032102619,0.892651032102619,0.27078690872286,0.3021240262678943174148825473,0.3021240262678943174148825473,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,11597840
0.40,4,0.8915638055777602378129980724,0.935891126935495,0.935891126935495,0.895923337745642,0.895923337745642,0.540279681863009,0.6042480525357886348297650945,0.6042480525357886348297650945,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,11597840
0.41,0,0.8929348093458275681138080757,0.892934809345828,0.892934809345828,0.892934809345828,0.892934809345828,0,0,0,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,11887790
0.41,2,0.8929348093458275681138080757,0.904023069126566,0.904023069126566,0.894023707755136,0.894023707755136,0.270739003033452,0.3021240262678943174148825473,0.3021240262678943174148825473,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,11887790
0.41,4,0.8929348093458275681138080757,0.937265478555032,0.937265478555032,0.897301045391762,0.897301045391762,0.540183577835766,0.6042480525357886348297650945,0.6042480525357886348297650945,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,11887790
0.42,0,0.8943559068864663033930934085,0.894355906886466,0.894355906886466,0.894355906886466,0.894355906886466,0,0,0,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,12177730
0.42,2,0.8943559068864663033930934085,0.905445032889109,0.905445032889109,0.895446538267583,0.895446538267583,0.270689346964674,0.3021240262678943174148825473,0.3021240262678943174148825473,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,12177730
0.42,4,0.8943559068864663033930934085,0.938690046271029,0.938690046271029,0.898729091756931,0.898729091756931,0.540083962356988,0.6042480525357886348297650945,0.6042480525357886348297650945,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,12177730
0.43,0,0.8958281866653489668302750409,0.895828186665349,0.895828186665349,0.895828186665349,0.895828186665349,0,0,0,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,12467680
0.43,2,0.8958281866653489668302750409,0.906918210087737,0.906918210087737,0.896920613432974,0.896920613432974,0.270637902483301,0.3021240262678943174148825473,0.3021240262678943174148825473,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,12467680
0.43,4,0.8958281866653489668302750409,0.940165921207079,0.940165921207079,0.900208570629155,0.900208570629155,0.539980759127883,0.6042480525357886348297650945,0.6042480525357886348297650945,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,12467680
0.44,0,0.8973529016799656894094419482,0.897352901679966,0.897352901679966,0.897352901679966,0.897352901679966,0,0,0,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,12757620
0.44,2,0.8973529016799656894094419482,0.908443854483699,0.908443854483699,0.898447187776779,0.898447187776779,0.270584625807023,0.3021240262678943174148825473,0.3021240262678943174148825473,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,12757620
0.44,4,0.8973529016799656894094419482,0.941694359420364,0.941694359420364,0.901740741132781,0.901740741132781,0.539873880316376,0.6042480525357886348297650945,0.6042480525357886348297650945,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,12757620
0.45,0,0.8989319076614403344929715240,0.89893190766144,0.89893190766144,0.89893190766144,0.89893190766144,0,0,0,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,13047570
0.45,2,0.8989319076614403344929715240,0.910023822939267,0.910023822939267,0.900028119293112,0.900028119293112,0.270529452092782,0.3021240262678943174148825473,0.3021240262678943174148825473,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,13047570
0.45,4,0.8989319076614403344929715240,0.943277221173514,0.943277221173514,0.903327468073009,0.903327468073009,0.53976319584023,0.6042480525357886348297650945,0.6042480525357886348297650945,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,13047570
0.46,0,0.9005665686651103190698078722,0.90056656866511,0.90056656866511,0.90056656866511,0.90056656866511,0,0,0,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,13337520
0.46,2,0.9005665686651103190698078722,0.911659480341232,0.911659480341232,0.901664773700721,0.901664773700721,0.27047233367768,0.3021240262678943174148825473,0.3021240262678943174148825473,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,13337520
0.46,4,0.9005665686651103190698078722,0.944915873852753,0.944915873852753,0.904970122175081,0.904970122175081,0.539648610082488,0.6042480525357886348297650945,0.6042480525357886348297650945,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,13337520
0.47,0,0.9022586591847057628945800915,0.902258659184706,0.902258659184706,0.902258659184706,0.902258659184706,0,0,0,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,13627460
0.47,2,0.9022586591847057628945800915,0.913352602264957,0.913352602264957,0.903358927657262,0.903358927657262,0.270413208557261,0.3021240262678943174148825473,0.3021240262678943174148825473,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,13627460
0.47,4,0.9022586591847057628945800915,0.946612096284942,0.946612096284942,0.906670486609572,0.906670486609572,0.539529998655458,0.6042480525357886348297650945,0.6042480525357886348297650945,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,13627460
0.48,0,0.9040104708694690222703302745,0.904010470869469,0.904010470869469,0.904010470869469,0.904010470869469,0,0,0,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,13917410
0.48,2,0.9040104708694690222703302745,0.915105481756546,0.915105481756546,0.905112875606551,0.905112875606551,0.270351996656588,0.3021240262678943174148825473,0.3021240262678943174148825473,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,13917410
0.48,4,0.9040104708694690222703302745,0.948368185715297,0.948368185715297,0.908430864231337,0.908430864231337,0.539407200920106,0.6042480525357886348297650945,0.6042480525357886348297650945,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,13917410
0.49,0,0.9058238001075713163577748710,0.905823800107571,0.905823800107571,0.905823800107571,0.905823800107571,0,0,0,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,14207360
0.49,2,0.9058238001075713163577748710,0.916919916299146,0.916919916299146,0.906928416127383,0.906928416127383,0.270288635206168,0.3021240262678943174148825473,0.3021240262678943174148825473,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,14207360
0.49,4,0.9058238001075713163577748710,0.950185942918586,0.950185942918586,0.910253060212453,0.910253060212453,0.539280090953993,0.6042480525357886348297650945,0.6042480525357886348297650945,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,14207360
0.50,0,0.9077008525216092322187098727,0.907700852521609,0.907700852521609,0.907700852521609,0.907700852521609,0,0,0,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,14497300
0.50,2,0.9077008525216092322187098727,0.918798112859782,0.918798112859782,0.908807757532024,0.908807757532024,0.270223047137014,0.3021240262678943174148825473,0.3021240262678943174148825473,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,14497300
0.50,4,0.9077008525216092322187098727,0.952067578903311,0.952067578903311,0.912139290960479,0.912139290960479,0.539148514148343,0.6042480525357886348297650945,0.6042480525357886348297650945,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,14497300
0.51,0,0.9096444516370880716603205142,0.909644451637088,0.909644451637088,0.909644451637088,0.909644451637088,0,0,0,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,14787250
0.51,2,0.9096444516370880716603205142,0.920742896685021,0.920742896685021,0.910753726789156,0.910753726789156,0.270155133789341,0.3021240262678943174148825473,0.3021240262678943174148825473,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,14787250
0.51,4,0.9096444516370880716603205142,0.954015924089741,0.954015924089741,0.914092393807281,0.914092393807281,0.53901227258089,0.6042480525357886348297650945,0.6042480525357886348297650945,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,14787250
0.52,0,0.9116572328848802969698924614,0.91165723288488,0.91165723288488,0.91165723288488,0.91165723288488,0,0,0,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,15077190
0.52,2,0.9116572328848802969698924614,0.922756904812147,0.922756904812147,0.912768962543454,0.912768962543454,0.270084803075779,0.3021240262678943174148825473,0.3021240262678943174148825473,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,15077190
0.52,4,0.9116572328848802969698924614,0.9560336203442,0.9560336203442,0.916115017070352,0.916115017070352,0.538871181514346,0.6042480525357886348297650945,0.6042480525357886348297650945,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,15077190
0.53,0,0.9137417973547495067010823508,0.91374179735475,0.91374179735475,0.91374179735475,0.91374179735475,0,0,0,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,15367140
0.53,2,0.9137417973547495067010823508,0.924842739916405,0.924842739916405,0.914856069056608,0.914856069056608,0.270011964108906,0.3021240262678943174148825473,0.3021240262678943174148825473,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,15367140
0.53,4,0.9137417973547495067010823508,0.958123275108049,0.958123275108049,0.918209774558159,0.918209774558159,0.538725058618647,0.6042480525357886348297650945,0.6042480525357886348297650945,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,15367140
0.54,0,0.9159018383632513582821726191,0.915901838363251,0.915901838363251,0.915901838363251,0.915901838363251,0,0,0,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,15657080
0.54,2,0.9159018383632513582821726191,0.927004097565588,0.927004097565588,0.917018744149024,0.917018744149024,0.269936487836649,0.3021240262678943174148825473,0.3021240262678943174148825473,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,15657080
0.54,4,0.9159018383632513582821726191,0.960288590716544,0.960288590716544,0.920380377646684,0.920380377646684,0.538573645001293,0.6042480525357886348297650945,0.6042480525357886348297650945,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,15657080
0.55,0,0.9181402937964985676689771770,0.918140293796499,0.918140293796499,0.918140293796499,0.918140293796499,0,0,0,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,15947030
0.55,2,0.9181402937964985676689771770,0.929243917436584,0.929243917436584,0.919259929289452,0.919259929289452,0.269858271603231,0.3021240262678943174148825473,0.3021240262678943174148825473,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,15947030
0.55,4,0.9181402937964985676689771770,0.962532512229819,0.962532512229819,0.922629778587596,0.922629778587596,0.538416734723619,0.6042480525357886348297650945,0.6042480525357886348297650945,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,15947030
0.56,0,0.9204613620541835303572486894,0.920461362054184,0.920461362054184,0.920461362054184,0.920461362054184,0,0,0,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,16236980
0.56,2,0.9204613620541835303572486894,0.931566400488192,0.931566400488192,0.921583827997364,0.921583827997364,0.269777168707938,0.3021240262678943174148825473,0.3021240262678943174148825473,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,16236980
0.56,4,0.9204613620541835303572486894,0.964859248299628,0.964859248299628,0.92496219630975,0.92496219630975,0.538254033488023,0.6042480525357886348297650945,0.6042480525357886348297650945,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,16236980
0.57,0,0.9228691066581663132126783272,0.922869106658166,0.922869106658166,0.922869106658166,0.922869106658166,0,0,0,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,16526920
0.57,2,0.9228691066581663132126783272,0.933975612719171,0.933975612719171,0.923994508749923,0.923994508749923,0.269693037162963,0.3021240262678943174148825473,0.3021240262678943174148825473,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,16526920
0.57,4,0.9228691066581663132126783272,0.96727287237054,0.96727287237054,0.927381714204649,0.927381714204649,0.538085256451514,0.6042480525357886348297650945,0.6042480525357886348297650945,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,16526920
0.58,0,0.9253675689247882652825861696,0.925367568924788,0.925367568924788,0.925367568924788,0.925367568924788,0,0,0,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,16816870
0.58,2,0.9253675689247882652825861696,0.936475597909224,0.936475597909224,0.926496017791695,0.926496017791695,0.269605735756408,0.3021240262678943174148825473,0.3021240262678943174148825473,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,16816870
0.58,4,0.9253675689247882652825861696,0.969777435627376,0.969777435627376,0.929892393349696,0.929892393349696,0.537910120327652,0.6042480525357886348297650945,0.6042480525357886348297650945,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,16816870
0.59,0,0.9279621768023743262647661815,0.927962176802374,0.927962176802374,0.927962176802374,0.927962176802374,0,0,0,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,17106810
0.59,2,0.9279621768023743262647661815,0.939071787315249,0.939071787315249,0.929093789690172,0.929093789690172,0.269515074824604,0.3021240262678943174148825473,0.3021240262678943174148825473,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,17106810
0.59,4,0.9279621768023743262647661815,0.97237837927296,0.97237837927296,0.932499688234577,0.932499688234577,0.537728244630472,0.6042480525357886348297650945,0.6042480525357886348297650945,0,8.65521579732498,37.303651897807763212003385853,37.303651897807763212003385853,17106810
